order_id,order_date,customer_age,gender,country,category,payment_method,quantity,unit_price,total_amount,discount_pct,is_member,rating,shipping_days,status
12774,2024-02-08,38,F,US,Clothing,Crypto,9,126.54,933.87,18,false,2,9,cancelled
12775,2024-11-17,45,M,CA,Grocery,PayPal,10,4.4,27.28,38,false,2,13,delivered
12776,2024-05-09,39,M,KR,Clothing,PayPal,9,65.31,587.79,0,true,3,13,delivered
12777,2024-04-25,35,F,IN,Home,PayPal,2,277.48,427.32,23,false,5,12,delivered
12778,2024-12-02,36,F,FR,Clothing,Card,1,120.6,97.69,19,false,5,7,delivered
12779,2024-02-15,39,F,CA,Clothing,PayPal,5,26.71,124.2,7,false,,3,cancelled
12780,2024-07-27,32,M,US,Sports,Crypto,1,209.88,209.88,0,false,2,5,delivered
12781,2024-06-29,39,M,US,Beauty,Card,4,57.67,230.68,0,false,1,7,delivered
12782,2024-01-11,38,M,GB,Toys,Crypto,5,57.78,288.9,0,false,1,13,delivered
12783,2024-03-31,44,F,DE,Electronics,Card,8,725.43,5803.44,0,false,5,2,delivered
12784,2024-05-23,42,F,CA,Toys,BankTransfer,3,34.21,102.63,0,false,,14,delivered
12785,2024-03-04,36,F,DE,Books,Card,1,26.71,26.71,0,false,5,11,delivered
12786,2024-11-16,47,M,JP,Clothing,Card,1,48.03,48.03,0,false,5,2,delivered
12787,2024-12-06,39,M,FR,Books,PayPal,1,10.88,10.88,0,true,2,9,delivered
12788,2024-01-25,42,F,KR,Electronics,BankTransfer,2,584.18,1039.84,11,true,1,1,delivered
12789,2024-08-03,38,F,US,Sports,Card,6,104.54,338.71,46,false,,2,delivered
12790,2024-08-03,40,M,BR,Home,BankTransfer,5,169.73,509.19,40,false,,10,shipped
12791,2024-07-07,39,M,KR,Books,BankTransfer,1,12.85,11.44,11,true,1,1,delivered
12792,2024-03-02,32,M,CA,Electronics,Card,10,756.17,4915.11,35,false,2,8,delivered
12793,2024-06-07,39,M,JP,Books,BankTransfer,1,9.31,8.38,10,false,5,10,delivered
12794,2024-06-21,39,F,CA,Beauty,Card,1,23.5,23.5,0,true,,4,delivered
12795,2024-11-25,39,F,DE,Toys,Card,1,79.86,79.86,0,false,5,7,shipped
12796,2024-05-22,35,F,US,Electronics,BankTransfer,1,669.7,669.7,0,true,3,5,delivered
12797,2024-04-24,47,F,US,Books,Card,1,23.94,23.94,0,false,4,9,returned
12798,2024-03-12,40,F,FR,Sports,Card,7,105.98,741.86,0,false,3,14,delivered
12799,2024-06-08,46,M,KR,Clothing,Card,1,118.41,118.41,0,true,5,13,delivered
12800,2024-07-20,47,M,US,Grocery,PayPal,4,27.86,102.52,8,false,2,4,delivered
12801,2024-02-22,41,F,FR,Clothing,Card,3,23.48,56.35,20,false,5,11,delivered
12802,2024-12-27,33,M,JP,Books,Card,1,37.28,27.59,26,false,4,12,delivered
12803,2024-02-23,39,F,KR,Beauty,Card,2,70.94,73.78,48,false,,10,delivered
12804,2024-05-09,41,F,US,Sports,PayPal,8,24.29,126.31,35,false,5,11,delivered
12805,2024-09-12,40,M,GB,Beauty,GiftCard,1,77.54,77.54,0,true,4,1,delivered
12806,2024-01-29,38,F,US,Beauty,Card,3,37.07,111.21,0,true,,6,cancelled
12807,2024-07-05,35,Other,US,Grocery,Card,4,14.17,56.68,0,false,2,5,delivered
12808,2024-04-26,36,M,FR,Home,Card,6,172.04,743.21,28,false,5,1,delivered
12809,2024-12-23,37,M,GB,Grocery,GiftCard,8,27.59,220.72,0,false,4,12,delivered
12810,2024-04-01,31,F,GB,Grocery,Card,10,24.27,172.32,29,false,5,7,delivered
12811,2024-06-03,34,Other,BR,Books,Card,1,8.78,8.78,0,true,3,14,delivered
12812,2024-02-29,36,F,BR,Books,PayPal,6,9.17,55.02,0,true,2,6,delivered
12813,2024-01-06,37,F,US,Clothing,Card,1,43.69,43.69,0,false,5,6,delivered
12814,2024-07-14,35,M,IN,Sports,PayPal,9,135.07,1215.63,0,false,4,11,delivered
12815,2024-07-21,35,F,US,Home,GiftCard,1,131.3,70.9,46,false,2,4,delivered
12816,2024-08-26,39,M,US,Electronics,BankTransfer,9,478,4302,0,false,,11,shipped
12817,2024-05-20,42,M,GB,Grocery,Card,2,17.74,35.48,0,false,,7,delivered
12818,2024-10-01,31,F,IN,Books,Card,1,22.9,22.9,0,true,4,2,delivered
12819,2024-02-12,32,F,DE,Sports,BankTransfer,8,52.36,418.88,0,true,,12,delivered
12820,2024-09-09,35,M,US,Beauty,Card,2,68.39,76.6,44,true,2,7,delivered
12821,2024-05-20,44,M,DE,Grocery,PayPal,2,9.69,15.89,18,false,3,10,delivered
12822,2024-05-19,34,F,DE,Electronics,Card,1,429.75,429.75,0,false,5,4,cancelled
12823,2024-01-13,41,F,KR,Books,BankTransfer,1,36.71,36.71,0,false,4,6,delivered
12824,2024-07-03,30,M,BR,Electronics,Card,8,565.26,4522.08,0,true,3,2,pending
12825,2024-10-22,35,F,US,Sports,Card,4,122.24,488.96,0,false,3,9,delivered
12826,2024-05-21,35,F,GB,Electronics,PayPal,4,280.43,1031.98,8,false,,7,shipped
12827,2024-02-08,39,F,US,Grocery,Card,1,6.72,6.72,0,false,4,9,cancelled
12828,2024-08-24,30,F,BR,Toys,Card,7,28.22,132.35,33,false,4,1,delivered
12829,2024-10-11,33,F,US,Electronics,PayPal,1,669.7,669.7,0,false,5,7,cancelled
12830,2024-02-27,39,M,US,Clothing,Card,7,144.13,514.54,49,false,,14,delivered
12831,2024-05-07,38,F,JP,Grocery,PayPal,1,25.38,25.38,0,true,,8,delivered
12832,2024-01-05,39,F,US,Sports,Card,3,210.83,328.89,48,false,3,5,shipped
12833,2024-07-02,43,M,BR,Toys,Card,10,32.45,324.5,0,true,3,2,shipped
12834,2024-03-14,39,M,JP,Books,Card,6,11.49,68.94,0,true,5,5,delivered
12835,2024-03-24,36,F,IN,Grocery,PayPal,3,2.3,6.9,0,true,5,7,shipped
12836,2024-05-17,44,M,JP,Electronics,BankTransfer,3,632.48,1309.23,31,false,4,11,delivered
12837,2024-10-01,36,M,BR,Sports,PayPal,2,182.48,364.96,0,false,5,2,cancelled
12838,2024-02-11,47,F,JP,Beauty,BankTransfer,8,36.68,217.15,26,false,1,1,shipped
12839,2024-03-15,31,M,FR,Books,Card,1,8.32,8.32,0,false,,10,delivered
12840,2024-07-16,47,M,US,Home,Card,1,236.4,120.56,49,true,5,6,delivered
12841,2024-05-11,39,M,US,Home,Card,1,113.6,113.6,0,true,1,13,delivered
12842,2024-08-28,38,F,KR,Home,BankTransfer,1,92.69,92.69,0,false,4,4,cancelled
12843,2024-08-04,31,M,JP,Clothing,Card,4,140.34,561.36,0,false,3,8,delivered
12844,2024-09-17,40,F,US,Sports,Card,1,55.38,55.38,0,false,3,5,delivered
12845,2024-10-21,36,F,BR,Electronics,Card,4,234.29,618.53,34,false,1,4,returned
12846,2024-04-02,31,F,US,Clothing,Card,9,89.91,525.97,35,false,5,1,delivered
12847,2024-08-03,33,M,FR,Toys,Card,10,73.36,410.82,44,true,5,1,delivered
12848,2024-04-22,43,M,BR,Electronics,PayPal,4,106.06,424.24,0,true,5,8,delivered
12849,2024-12-12,37,F,GB,Books,Card,1,18.76,18.76,0,false,2,1,delivered
12850,2024-08-28,32,M,CA,Sports,Card,9,206.04,1854.36,0,false,3,11,shipped
12851,2024-08-03,41,F,KR,Sports,Card,2,33.24,66.48,0,true,3,11,delivered
12852,2024-03-23,41,M,BR,Books,PayPal,1,26.89,26.89,0,true,2,1,delivered
12853,2024-11-05,42,M,GB,Sports,PayPal,1,64.89,36.99,43,true,3,7,delivered
12854,2024-05-04,49,M,KR,Sports,BankTransfer,10,83.82,838.2,0,false,4,1,delivered
12855,2024-10-24,41,M,FR,Grocery,PayPal,3,19,57,0,false,4,5,delivered
12856,2024-01-15,35,M,GB,Books,Card,8,19.48,155.84,0,false,4,12,delivered
12857,2024-03-13,31,M,KR,Toys,Crypto,10,31.89,200.91,37,true,,1,delivered
12858,2024-11-15,36,F,DE,Toys,Card,7,53.02,308.05,17,true,5,5,delivered
12859,2024-08-06,36,F,US,Toys,Card,1,67.88,67.88,0,true,2,1,delivered
12860,2024-10-15,39,M,US,Books,Card,1,27.68,27.68,0,false,,8,shipped
12861,2024-12-26,35,F,BR,Grocery,BankTransfer,1,9.62,8.56,11,false,3,3,pending
12862,2024-03-09,36,F,KR,Grocery,Card,1,9.8,9.8,0,false,,1,delivered
12863,2024-10-03,50,F,IN,Books,Card,9,17.43,156.87,0,false,5,6,delivered
12864,2024-09-25,42,F,JP,Beauty,PayPal,2,103.85,147.47,29,false,5,1,delivered
12865,2024-12-15,36,M,JP,Electronics,Card,4,575.58,2302.32,0,false,3,9,delivered
12866,2024-04-27,38,F,US,Home,GiftCard,1,99.36,99.36,0,false,4,4,delivered
12867,2024-06-15,40,M,KR,Books,Card,3,35.29,105.87,0,true,5,14,delivered
12868,2024-07-23,40,F,CA,Beauty,Card,1,104.48,104.48,0,false,,3,shipped
12869,2024-11-04,35,M,US,Clothing,Card,4,16.75,51.59,23,false,1,5,delivered
12870,2024-05-22,43,F,FR,Sports,PayPal,1,209.73,209.73,0,false,2,12,delivered
12871,2024-02-18,37,F,KR,Beauty,Card,2,99.11,198.22,0,false,3,11,cancelled
12872,2024-07-03,40,M,IN,Clothing,Card,2,98.98,197.96,0,true,5,13,delivered
12873,2024-11-07,37,F,KR,Beauty,Card,1,88.88,48.88,45,false,5,12,delivered
12874,2024-07-20,38,M,US,Electronics,Card,8,252.84,2022.72,0,false,4,7,cancelled
12875,2024-03-23,28,M,IN,Toys,Card,3,56.77,170.31,0,true,,9,delivered
12876,2024-02-11,32,M,DE,Home,Card,3,171,513,0,false,4,11,delivered
12877,2024-12-30,40,M,US,Books,Card,7,33.68,198.04,16,false,2,14,delivered
12878,2024-07-05,37,M,JP,Home,Card,4,198.66,794.64,0,false,4,10,delivered
12879,2024-06-04,37,F,KR,Grocery,Card,10,13.35,133.5,0,false,5,5,delivered
12880,2024-04-04,38,F,GB,Sports,BankTransfer,2,208.67,367.26,12,true,4,10,shipped
12881,2024-11-06,38,F,IN,Clothing,Card,1,30.05,30.05,0,true,2,12,delivered
12882,2024-12-03,36,M,KR,Home,Card,9,243.63,2192.67,0,true,4,13,delivered
12883,2024-02-06,39,M,JP,Clothing,Card,8,70.79,322.8,43,false,5,10,shipped
12884,2024-02-13,39,M,KR,Beauty,BankTransfer,10,15.43,154.3,0,true,5,7,cancelled
12885,2024-04-16,27,F,KR,Electronics,BankTransfer,2,197.49,394.98,0,true,,4,delivered
12886,2024-11-21,44,M,US,Clothing,PayPal,2,35.64,55.6,22,false,4,7,delivered
12887,2024-08-05,36,F,US,Toys,BankTransfer,1,36.45,25.88,29,true,3,11,delivered
12888,2024-02-14,43,M,KR,Clothing,Crypto,2,62.93,125.86,0,false,5,6,shipped
12889,2024-08-06,31,F,AU,Books,PayPal,4,34.63,138.52,0,false,,4,delivered
12890,2024-09-19,45,F,US,Books,Card,2,22.26,24.04,46,false,4,3,delivered
12891,2024-02-29,37,M,JP,Clothing,PayPal,10,137.28,1372.8,0,false,5,5,delivered
12892,2024-05-08,41,F,DE,Books,PayPal,8,19.13,153.04,0,false,,10,shipped
12893,2024-05-07,31,F,US,Beauty,Card,6,65.92,245.22,38,false,5,11,delivered
12894,2024-11-29,38,F,US,Grocery,Card,1,28.66,28.66,0,false,2,2,shipped
12895,2024-02-12,36,F,CA,Sports,Card,4,191.58,505.77,34,true,4,5,delivered
12896,2024-07-18,40,F,JP,Grocery,Crypto,1,24.1,24.1,0,false,5,4,delivered
12897,2024-07-10,30,M,KR,Beauty,Card,1,55.58,48.35,13,false,2,13,delivered
12898,2024-06-14,35,M,GB,Clothing,Card,3,57.47,156.89,9,true,,6,delivered
12899,2024-07-23,38,M,BR,Home,Card,1,28.43,28.43,0,true,5,7,delivered
12900,2024-05-22,36,Other,GB,Clothing,PayPal,10,139.81,1398.1,0,false,2,5,delivered
12901,2024-10-16,44,M,CA,Grocery,Card,9,15.13,136.17,0,false,,8,delivered
12902,2024-01-25,44,F,US,Home,PayPal,1,86.18,56.02,35,false,3,13,shipped
12903,2024-03-25,41,Other,IN,Toys,Card,1,67.24,62.53,7,false,5,2,delivered
12904,2024-03-16,44,M,FR,Grocery,PayPal,2,20.57,41.14,0,false,2,6,delivered
12905,2024-11-18,36,F,IN,Sports,Card,5,60.39,301.95,0,false,5,13,delivered
12906,2024-05-01,40,F,US,Beauty,Card,4,20.61,82.44,0,false,,11,shipped
12907,2024-02-14,37,M,DE,Grocery,Card,5,8.9,44.5,0,false,,9,delivered
12908,2024-12-13,39,M,US,Grocery,PayPal,1,23.22,23.22,0,true,3,13,delivered
12909,2024-12-08,39,F,FR,Electronics,Card,7,194.63,1362.41,0,true,3,14,delivered
12910,2024-07-08,29,M,JP,Books,Card,2,21.41,42.82,0,true,2,13,shipped
12911,2024-10-27,42,M,JP,Toys,PayPal,1,54.35,33.7,38,true,3,9,cancelled
12912,2024-06-27,35,F,US,Sports,Card,1,211.13,111.9,47,false,4,1,pending
12913,2024-09-25,42,M,JP,Clothing,Card,3,58.84,176.52,0,false,3,5,delivered
12914,2024-01-01,34,M,KR,Electronics,PayPal,8,117.06,936.48,0,false,4,1,delivered
12915,2024-02-09,37,M,CA,Grocery,Card,1,6.62,6.62,0,true,2,7,cancelled
12916,2024-06-22,33,F,US,Books,Card,1,15.4,15.4,0,false,3,9,shipped
12917,2024-12-10,46,F,AU,Electronics,Card,6,574.5,2757.6,20,true,3,4,delivered
12918,2024-02-12,35,F,DE,Toys,Card,1,70.57,70.57,0,true,3,8,returned
12919,2024-10-06,33,F,US,Toys,GiftCard,8,13.05,54.29,48,true,4,11,delivered
12920,2024-09-25,43,F,GB,Toys,PayPal,3,24.65,45.85,38,true,,9,shipped
12921,2024-02-04,34,M,US,Books,Card,1,5.58,5.58,0,false,3,7,delivered
12922,2024-01-11,38,M,BR,Toys,PayPal,4,72.94,169.22,42,true,2,10,returned
12923,2024-08-20,37,F,DE,Toys,GiftCard,1,8.8,6.78,23,true,3,10,delivered
12924,2024-12-20,32,M,KR,Grocery,Card,3,27.45,82.35,0,false,,2,shipped
12925,2024-05-23,39,F,BR,Electronics,Card,8,246.09,1063.11,46,false,4,9,shipped
12926,2024-03-21,36,M,IN,Grocery,PayPal,9,23.45,211.05,0,false,5,9,cancelled
12927,2024-09-21,31,F,JP,Grocery,PayPal,2,29.53,59.06,0,false,2,7,delivered
12928,2024-12-16,32,M,AU,Sports,Card,5,60.45,302.25,0,false,,7,delivered
12929,2024-08-06,41,M,JP,Books,BankTransfer,1,29.79,29.79,0,false,,9,shipped
12930,2024-09-14,38,F,FR,Books,BankTransfer,1,6.15,4.37,29,true,,6,pending
12931,2024-09-19,39,F,KR,Toys,PayPal,7,45.18,316.26,0,true,4,14,delivered
12932,2024-11-14,43,F,US,Clothing,Card,2,99.98,125.97,37,true,2,4,delivered
12933,2024-09-03,33,M,US,Books,Card,3,14.05,25.71,39,false,,14,delivered
12934,2024-08-22,39,F,US,Books,BankTransfer,2,16.31,32.62,0,true,5,11,delivered
12935,2024-11-15,36,M,CA,Sports,BankTransfer,1,191.34,166.47,13,false,5,4,delivered
12936,2024-06-03,40,F,US,Home,Card,6,265,1590,0,false,2,1,delivered
12937,2024-11-27,39,M,US,Books,PayPal,4,14.5,58,0,false,3,4,delivered
12938,2024-04-23,46,M,US,Home,Card,1,77.01,77.01,0,false,4,5,delivered
12939,2024-03-17,41,M,DE,Sports,Card,9,44.83,403.47,0,true,5,10,pending
12940,2024-03-29,43,M,US,Home,Card,3,18.02,54.06,0,true,5,13,shipped
12941,2024-11-19,40,F,KR,Grocery,PayPal,2,2.45,4.9,0,true,4,12,delivered
12942,2024-03-28,31,F,AU,Books,PayPal,1,31.33,31.33,0,false,,7,delivered
12943,2024-02-17,35,M,JP,Home,Card,3,33.26,53.88,46,true,5,3,delivered
12944,2024-11-23,47,F,US,Grocery,Card,1,23.77,23.77,0,false,1,8,shipped
12945,2024-01-25,33,M,JP,Sports,PayPal,1,37.97,37.97,0,true,2,14,delivered
12946,2024-04-23,50,M,JP,Home,BankTransfer,1,50,27.5,45,true,,11,pending
12947,2024-10-17,35,F,KR,Toys,PayPal,4,45.61,113.11,38,true,,8,delivered
12948,2024-11-15,38,M,BR,Sports,Card,2,160.89,321.78,0,true,5,11,delivered
12949,2024-05-19,31,M,KR,Sports,PayPal,6,137.31,823.86,0,false,2,11,delivered
12950,2024-05-14,34,M,DE,Clothing,Card,4,23.63,94.52,0,false,4,10,pending
12951,2024-03-05,46,F,US,Grocery,Crypto,1,22.31,22.31,0,false,5,7,cancelled
12952,2024-01-30,38,F,KR,Toys,Card,2,35.24,70.48,0,true,5,8,delivered
12953,2024-06-30,32,F,GB,Grocery,PayPal,1,29.84,19.4,35,true,2,4,delivered
12954,2024-01-23,41,M,KR,Toys,Card,7,74.88,524.16,0,true,1,8,delivered
12955,2024-10-11,40,F,US,Clothing,Card,6,69.11,414.66,0,true,4,4,delivered
12956,2024-07-18,43,M,CA,Beauty,Card,4,24.33,97.32,0,false,4,13,delivered
12957,2024-03-28,38,M,KR,Toys,Card,5,38.61,144.79,25,true,1,13,delivered
12958,2024-12-15,42,M,DE,Grocery,PayPal,6,4.91,29.46,0,true,2,14,delivered
12959,2024-11-24,38,F,DE,Grocery,Card,4,2.96,11.84,0,true,1,6,delivered
12960,2024-09-02,42,M,FR,Clothing,BankTransfer,5,20.27,70.94,30,false,2,7,delivered
12961,2024-05-12,33,Other,US,Sports,Crypto,1,121.68,68.14,44,false,5,10,delivered
12962,2024-09-16,44,M,US,Toys,Card,5,36.95,116.39,37,true,5,9,delivered
12963,2024-03-29,33,M,AU,Grocery,BankTransfer,2,7.14,10.14,29,true,5,11,delivered
12964,2024-09-28,39,M,DE,Grocery,Card,8,24.38,195.04,0,true,,2,shipped
12965,2024-01-01,38,F,CA,Clothing,Card,1,34.95,34.95,0,false,4,10,delivered
12966,2024-04-27,27,F,BR,Electronics,Card,1,422.48,422.48,0,false,,2,delivered
12967,2024-08-31,31,M,KR,Home,BankTransfer,8,122.24,977.92,0,false,2,2,delivered
12968,2024-05-13,40,Other,US,Home,Card,7,101.7,590.88,17,true,3,6,delivered
12969,2024-03-16,47,M,IN,Toys,Card,10,39.29,392.9,0,false,2,5,cancelled
12970,2024-08-04,34,M,BR,Books,PayPal,1,32.82,22.97,30,false,2,11,delivered
12971,2024-12-10,35,M,US,Home,Card,2,151.22,302.44,0,true,,2,returned
12972,2024-10-14,30,M,AU,Books,Card,4,30.69,95.75,22,false,4,9,cancelled
12973,2024-06-12,37,M,GB,Home,GiftCard,2,62.11,124.22,0,true,4,13,delivered
12974,2024-10-17,31,M,KR,Grocery,Card,3,21.98,65.94,0,false,,11,delivered
12975,2024-04-04,44,M,DE,Home,Crypto,1,272.56,272.56,0,true,3,13,delivered
12976,2024-04-07,34,F,JP,Books,Crypto,10,8.13,81.3,0,false,5,2,shipped
12977,2024-02-18,28,M,CA,Toys,Card,2,14.43,28.86,0,false,,7,delivered
12978,2024-01-19,39,M,US,Grocery,PayPal,6,21.25,80.33,37,false,3,9,cancelled
12979,2024-08-28,38,M,GB,Beauty,GiftCard,4,55.29,221.16,0,false,5,11,delivered
12980,2024-05-24,37,M,KR,Toys,Card,1,66.28,66.28,0,false,4,14,cancelled
12981,2024-07-21,35,F,GB,Clothing,Card,2,87.58,175.16,0,true,5,10,delivered
12982,2024-07-24,32,M,KR,Sports,Card,8,140.36,808.47,28,false,4,12,shipped
12983,2024-05-28,36,F,US,Grocery,Card,9,5.75,38.81,25,false,4,7,delivered
12984,2024-12-16,37,F,GB,Beauty,Card,9,24.67,222.03,0,true,5,5,shipped
12985,2024-04-19,45,M,FR,Home,Crypto,4,122.75,491,0,false,3,10,shipped
12986,2024-07-27,39,M,DE,Sports,GiftCard,2,174.75,262.13,25,true,4,11,delivered
12987,2024-03-11,43,M,GB,Grocery,BankTransfer,3,3.48,10.44,0,false,5,6,delivered
12988,2024-02-13,40,M,GB,Grocery,Card,1,11.64,11.64,0,true,4,5,cancelled
12989,2024-10-02,37,F,US,Home,Card,1,165.42,165.42,0,false,3,1,shipped
12990,2024-02-28,35,Other,KR,Beauty,Card,2,56.24,112.48,0,false,5,1,delivered
12991,2024-06-05,35,F,KR,Toys,Card,1,57.73,30.6,47,true,,13,delivered
12992,2024-02-01,38,M,GB,Electronics,Card,9,523.02,3765.74,20,false,,6,delivered
12993,2024-02-21,49,F,KR,Toys,Crypto,1,9.85,9.85,0,true,2,11,cancelled
12994,2024-08-18,39,F,US,Electronics,PayPal,1,559.92,531.92,5,true,4,12,delivered
12995,2024-07-27,37,M,KR,Home,BankTransfer,5,136.77,683.85,0,false,5,10,delivered
12996,2024-11-27,35,F,AU,Electronics,BankTransfer,1,566.13,566.13,0,false,3,10,shipped
12997,2024-10-22,34,F,BR,Electronics,PayPal,5,503.31,2516.55,0,false,5,9,delivered
12998,2024-02-17,37,F,KR,Beauty,PayPal,2,58.36,73.53,37,false,5,4,delivered
12999,2024-01-09,30,F,BR,Grocery,Card,1,19.57,19.57,0,false,,13,delivered
13000,2024-02-25,32,M,DE,Grocery,PayPal,5,6.6,33,0,false,2,4,cancelled
13001,2024-01-25,43,F,KR,Electronics,GiftCard,1,604.91,320.6,47,false,3,1,delivered
13002,2024-10-15,35,M,DE,Toys,Card,7,45.72,320.04,0,false,4,5,cancelled
13003,2024-02-13,46,F,US,Toys,BankTransfer,1,73.85,73.85,0,false,4,11,delivered
13004,2024-03-09,42,F,DE,Toys,Card,1,74.75,60.55,19,false,5,8,cancelled
13005,2024-05-05,43,M,DE,Electronics,PayPal,1,354.47,354.47,0,false,4,2,delivered
13006,2024-03-17,38,F,US,Books,PayPal,2,28.8,37.44,35,false,,12,returned
13007,2024-07-08,37,M,JP,Toys,Card,2,50.16,69.22,31,false,5,4,delivered
13008,2024-03-18,41,M,GB,Electronics,PayPal,3,232.68,698.04,0,false,2,12,delivered
13009,2024-02-04,29,F,IN,Electronics,BankTransfer,7,297.03,2079.21,0,true,4,9,delivered
13010,2024-09-20,36,M,DE,Grocery,PayPal,7,21.65,151.55,0,true,3,9,delivered
13011,2024-07-14,37,F,US,Clothing,Card,1,48.78,48.78,0,true,3,7,delivered
13012,2024-07-21,36,F,DE,Grocery,PayPal,6,28.88,173.28,0,true,5,3,delivered
13013,2024-11-12,44,F,JP,Books,Card,1,8.45,7.94,6,false,2,10,cancelled
13014,2024-06-27,46,F,KR,Beauty,Card,1,102.03,75.5,26,false,4,4,cancelled
13015,2024-12-28,35,F,BR,Electronics,PayPal,1,445.01,445.01,0,true,2,3,delivered
13016,2024-11-25,31,M,FR,Home,BankTransfer,2,140.83,281.66,0,false,5,1,delivered
13017,2024-12-13,38,M,US,Electronics,BankTransfer,1,773.7,773.7,0,false,5,8,delivered
13018,2024-06-06,44,F,GB,Beauty,GiftCard,2,81.1,162.2,0,false,3,6,delivered
13019,2024-01-22,34,M,KR,Electronics,Crypto,1,153.91,153.91,0,false,,7,delivered
13020,2024-08-08,43,M,BR,Sports,Card,4,110.47,388.85,12,true,3,5,delivered
13021,2024-01-25,33,M,GB,Clothing,Card,3,35.24,105.72,0,true,3,2,delivered
13022,2024-03-05,44,F,DE,Grocery,PayPal,3,6.57,19.71,0,true,3,3,delivered
13023,2024-07-05,38,F,DE,Toys,Card,6,55.38,192.72,42,false,2,4,cancelled
13024,2024-01-19,35,M,US,Beauty,Crypto,1,37.78,37.78,0,true,4,11,delivered
13025,2024-02-29,39,F,DE,Toys,Card,1,71.42,71.42,0,true,3,13,delivered
13026,2024-01-07,31,M,FR,Toys,Card,4,75.59,302.36,0,true,2,1,delivered
13027,2024-04-03,32,M,KR,Home,Card,10,103.21,1032.1,0,true,5,3,shipped
13028,2024-01-24,37,M,CA,Toys,Card,6,53.69,167.51,48,false,5,12,delivered
13029,2024-04-09,43,F,US,Grocery,Card,4,10.83,43.32,0,false,5,13,delivered
13030,2024-03-01,42,M,KR,Toys,Card,7,49.9,349.3,0,true,1,12,delivered
13031,2024-09-11,30,F,JP,Home,Card,1,37.16,37.16,0,false,4,5,delivered
13032,2024-03-22,38,M,IN,Sports,BankTransfer,5,233.82,1169.1,0,false,5,12,delivered
13033,2024-05-25,39,F,KR,Toys,Card,10,36.4,364,0,true,3,4,delivered
13034,2024-04-05,36,F,FR,Home,GiftCard,6,240.77,765.65,47,false,2,10,delivered
13035,2024-02-18,42,F,KR,Grocery,BankTransfer,1,11.62,11.62,0,false,5,5,delivered
13036,2024-12-17,34,F,FR,Toys,BankTransfer,1,48.65,48.65,0,true,5,14,delivered
13037,2024-07-16,36,F,JP,Beauty,Card,4,59.05,167.7,29,true,3,6,delivered
13038,2024-07-07,30,F,JP,Grocery,Card,4,18.99,75.96,0,true,3,5,cancelled
13039,2024-10-05,37,F,US,Sports,PayPal,3,32.98,64.31,35,false,3,9,delivered
13040,2024-09-27,34,F,KR,Sports,Card,10,219.64,1537.48,30,false,2,2,delivered
13041,2024-05-08,27,F,GB,Beauty,Card,6,59.76,358.56,0,true,4,6,shipped
13042,2024-10-03,34,F,US,Beauty,GiftCard,1,63.79,63.79,0,false,4,9,cancelled
13043,2024-03-20,49,F,KR,Clothing,Card,1,63.93,47.31,26,false,5,8,delivered
13044,2024-10-08,33,M,DE,Grocery,Card,10,14.54,145.4,0,false,5,1,delivered
13045,2024-05-13,38,M,US,Home,Card,5,272.89,1364.45,0,true,5,12,returned
13046,2024-12-10,30,M,US,Books,Card,1,11.54,8.77,24,false,2,13,delivered
13047,2024-03-19,39,F,US,Sports,Card,1,125.97,73.06,42,false,,4,delivered
13048,2024-11-25,38,F,GB,Grocery,BankTransfer,1,4.41,2.87,35,false,2,13,shipped
13049,2024-08-10,44,F,KR,Beauty,Card,1,21.7,21.7,0,true,3,3,delivered
13050,2024-12-29,42,M,DE,Books,Card,1,16.64,9.98,40,true,5,12,delivered
13051,2024-11-18,31,F,FR,Beauty,Card,2,103.79,207.58,0,true,,5,cancelled
13052,2024-07-18,36,M,DE,Sports,BankTransfer,4,21.23,84.92,0,true,2,4,delivered
13053,2024-03-13,32,M,US,Sports,Card,1,129.25,129.25,0,false,5,9,cancelled
13054,2024-02-04,42,M,JP,Electronics,PayPal,1,308.55,231.41,25,false,3,13,shipped
13055,2024-03-08,40,F,US,Books,PayPal,2,31.1,62.2,0,false,4,14,delivered
13056,2024-07-27,33,M,US,Electronics,Card,1,503.47,503.47,0,false,1,1,delivered
13057,2024-08-02,41,M,KR,Grocery,PayPal,4,28.31,113.24,0,false,3,10,delivered
13058,2024-10-04,41,F,GB,Toys,GiftCard,10,32.73,327.3,0,true,,3,delivered
13059,2024-03-23,44,M,FR,Sports,PayPal,7,103.37,535.46,26,false,4,1,delivered
13060,2024-10-07,33,M,KR,Toys,Card,10,20.91,209.1,0,false,4,1,delivered
13061,2024-08-27,44,F,KR,Beauty,Card,1,79.52,57.25,28,false,,7,delivered
13062,2024-11-06,33,F,US,Books,PayPal,1,33.52,33.52,0,true,5,6,delivered
13063,2024-01-03,40,M,JP,Beauty,PayPal,1,50.3,50.3,0,true,5,13,shipped
13064,2024-08-28,37,M,US,Grocery,Card,1,20.65,11.98,42,false,2,4,delivered
13065,2024-12-12,36,F,US,Sports,BankTransfer,4,192.93,493.9,36,true,5,5,delivered
13066,2024-03-21,36,F,JP,Toys,Card,10,20.63,206.3,0,false,4,4,cancelled
13067,2024-08-11,38,M,US,Clothing,PayPal,8,74.61,596.88,0,false,2,9,cancelled
13068,2024-05-19,40,F,DE,Electronics,BankTransfer,3,487.73,1112.02,24,true,3,11,delivered
